experiment,time_s,follower,cell,artifact_id,q_seg_max,qdot_seg_max,u_dot_bound,amplitude_guard_pass,slew_guard_pass,domain_pass,artifact_valid,lmi_margin_pass,effective_delay_mode_pass,authority
faults,100.58,1,C2,C2_SHARED_CERT_001,0.489303406807,0.00110796789923,106.660038724,1,1,1,1,1,1,N
faults,100.58,2,C2,C2_SHARED_CERT_001,0.495191017257,0.00179053560032,153.152219824,1,1,1,1,1,1,N
faults,100.58,3,C2,C2_SHARED_CERT_001,0.502633070579,0.00229248858987,200.923494091,1,1,1,1,1,1,N
faults,100.58,4,C2,C2_SHARED_CERT_001,0.494335466892,0.00312530468881,183.430772265,1,1,1,1,1,1,N
faults,100.60,1,C2,C2_SHARED_CERT_001,0.489281247452,0.00114538749903,107.757260615,1,1,1,1,1,1,N
faults,100.60,2,C2,C2_SHARED_CERT_001,0.495155206559,0.00177710557182,152.671713415,1,1,1,1,1,1,N
faults,100.60,3,C2,C2_SHARED_CERT_001,0.502587220825,0.0022925822444,200.917633162,1,1,1,1,1,1,N
faults,100.60,4,C2,C2_SHARED_CERT_001,0.494397123167,0.00308281616747,182.06641079,1,1,1,1,1,1,N
faults,100.62,1,C2,C2_SHARED_CERT_001,0.489258339706,0.00118281921789,108.854725655,1,1,1,1,1,1,N
faults,100.62,2,C2,C2_SHARED_CERT_001,0.49511966446,0.00176401056057,152.203079938,1,1,1,1,1,1,N
faults,100.62,3,C2,C2_SHARED_CERT_001,0.502541369197,0.00229248047709,200.903725054,1,1,1,1,1,1,N
faults,100.62,4,C2,C2_SHARED_CERT_001,0.494457936276,0.00304065776974,180.712589378,1,1,1,1,1,1,N
faults,100.64,1,C2,C2_SHARED_CERT_001,0.489234683326,0.00122030816859,109.953760652,1,1,1,1,1,1,N
faults,100.64,2,C2,C2_SHARED_CERT_001,0.495084384262,0.0017512542926,151.746449683,1,1,1,1,1,1,N
faults,100.64,3,C2,C2_SHARED_CERT_001,0.502495519605,0.00229218567045,200.8818687,1,1,1,1,1,1,N
faults,100.64,4,C2,C2_SHARED_CERT_001,0.494517912769,0.00299882688964,179.36922481,1,1,1,1,1,1,N
faults,100.66,1,C2,C2_SHARED_CERT_001,0.489210277166,0.00125789538291,111.055572252,1,1,1,1,1,1,N
faults,100.66,2,C2,C2_SHARED_CERT_001,0.495049359189,0.00173884015918,151.301941111,1,1,1,1,1,1,N
faults,100.66,3,C2,C2_SHARED_CERT_001,0.502449675909,0.00229170036262,200.852169428,1,1,1,1,1,1,N
faults,100.66,4,C2,C2_SHARED_CERT_001,0.494577059145,0.00295732100452,178.036236552,1,1,1,1,1,1,N
faults,100.68,1,C2,C2_SHARED_CERT_001,0.489185119263,0.00129561780446,112.161246732,1,1,1,1,1,1,N
faults,100.68,2,C2,C2_SHARED_CERT_001,0.495014582398,0.00172677128047,150.869663103,1,1,1,1,1,1,N
faults,100.68,3,C2,C2_SHARED_CERT_001,0.502403841919,0.00229102723725,200.81473855,1,1,1,1,1,1,N
faults,100.68,4,C2,C2_SHARED_CERT_001,0.494635381853,0.00291613755472,176.713542866,1,1,1,1,1,1,N
faults,100.70,1,C2,C2_SHARED_CERT_001,0.489159206912,0.00133350800613,113.271741711,1,1,1,1,1,1,N
faults,100.70,2,C2,C2_SHARED_CERT_001,0.494980046985,0.00171505058798,150.449717869,1,1,1,1,1,1,N
faults,100.70,3,C2,C2_SHARED_CERT_001,0.502358021392,0.00229016905565,200.769690562,1,1,1,1,1,1,N
faults,100.70,4,C2,C2_SHARED_CERT_001,0.494692887292,0.00287527403847,175.401063878,1,1,1,1,1,1,N
faults,100.72,1,C2,C2_SHARED_CERT_001,0.489132536757,0.00137159426495,114.387888357,1,1,1,1,1,1,N
faults,100.72,2,C2,C2_SHARED_CERT_001,0.494945745985,0.00170368077748,150.042199289,1,1,1,1,1,1,N
faults,100.72,3,C2,C2_SHARED_CERT_001,0.502312218028,0.00228912876598,200.717147645,1,1,1,1,1,1,N
faults,100.72,4,C2,C2_SHARED_CERT_001,0.494749581811,0.00283472797347,174.098720334,1,1,1,1,1,1,N
faults,100.74,1,C2,C2_SHARED_CERT_001,0.489105104877,0.00140990093665,115.510402422,1,1,1,1,1,1,N
faults,100.74,2,C2,C2_SHARED_CERT_001,0.494911672381,0.00169266428578,149.647192093,1,1,1,1,1,1,N
faults,100.74,3,C2,C2_SHARED_CERT_001,0.502266435471,0.00228790940363,200.657235556,1,1,1,1,1,1,N
faults,100.74,4,C2,C2_SHARED_CERT_001,0.49480547171,0.00279449690817,172.80643397,1,1,1,1,1,1,N
faults,100.76,1,C2,C2_SHARED_CERT_001,0.489076906864,0.00144844589003,116.639808791,1,1,1,1,1,1,N
faults,100.76,2,C2,C2_SHARED_CERT_001,0.494877819107,0.001682003401,149.264775755,1,1,1,1,1,1,N
faults,100.76,3,C2,C2_SHARED_CERT_001,0.5022206773,0.00228651415302,200.590086178,1,1,1,1,1,1,N
faults,100.76,4,C2,C2_SHARED_CERT_001,0.49486056324,0.002754578425,171.524127611,1,1,1,1,1,1,N
faults,100.78,1,C2,C2_SHARED_CERT_001,0.489047937952,0.00148723141943,117.776174223,1,1,1,1,1,1,N
faults,100.78,2,C2,C2_SHARED_CERT_001,0.494844179051,0.00167170047155,148.895031869,1,1,1,1,1,1,N
faults,100.78,3,C2,C2_SHARED_CERT_001,0.502174947034,0.0022849462826,200.51583484,1,1,1,1,1,1,N
faults,100.78,4,C2,C2_SHARED_CERT_001,0.494914862605,0.00271497015037,170.251725498,1,1,1,1,1,1,N
faults,100.80,1,C2,C2_SHARED_CERT_001,0.489018193331,0.00152624781485,118.919212403,1,1,1,1,1,1,N
faults,100.80,2,C2,C2_SHARED_CERT_001,0.494810745053,0.00166175785952,148.5380425,1,1,1,1,1,1,N
faults,100.80,3,C2,C2_SHARED_CERT_001,0.502129248126,0.00228320916797,200.434621268,1,1,1,1,1,1,N
faults,100.80,4,C2,C2_SHARED_CERT_001,0.494968375963,0.00267566974862,168.989153089,1,1,1,1,1,1,N
faults,100.82,1,C2,C2_SHARED_CERT_001,0.488987668381,0.00156548495023,120.068624805,1,1,1,1,1,1,N
faults,100.82,2,C2,C2_SHARED_CERT_001,0.494777509907,0.00165217781827,148.19388587,1,1,1,1,1,1,N
faults,100.82,3,C2,C2_SHARED_CERT_001,0.50208358396,0.00228130630784,200.346590245,1,1,1,1,1,1,N
faults,100.82,4,C2,C2_SHARED_CERT_001,0.495021109426,0.00263667493201,167.736337389,1,1,1,1,1,1,N
faults,100.84,1,C2,C2_SHARED_CERT_001,0.488956358689,0.0016049348025,121.224174789,1,1,1,1,1,1,N
faults,100.84,2,C2,C2_SHARED_CERT_001,0.494744466362,0.00164296242053,147.862633818,1,1,1,1,1,1,N
faults,100.84,3,C2,C2_SHARED_CERT_001,0.502037957852,0.00227924126293,200.251889091,1,1,1,1,1,1,N
faults,100.84,4,C2,C2_SHARED_CERT_001,0.49507306906,0.00259798342953,166.493205933,1,1,1,1,1,1,N
faults,100.86,1,C2,C2_SHARED_CERT_001,0.488924260001,0.00164459191176,122.385701125,1,1,1,1,1,1,N
faults,100.86,2,C2,C2_SHARED_CERT_001,0.494711607124,0.00163411344227,147.5443477,1,1,1,1,1,1,N
faults,100.86,3,C2,C2_SHARED_CERT_001,0.501992373044,0.00227701773553,200.15067094,1,1,1,1,1,1,N
faults,100.86,4,C2,C2_SHARED_CERT_001,0.495124260888,0.0025595930435,165.259688623,1,1,1,1,1,1,N
faults,100.88,1,C2,C2_SHARED_CERT_001,0.488891368171,0.0016844542913,123.553144753,1,1,1,1,1,1,N
faults,100.88,2,C2,C2_SHARED_CERT_001,0.494678924867,0.00162563241754,147.239080327,1,1,1,1,1,1,N
faults,100.88,3,C2,C2_SHARED_CERT_001,0.501946832706,0.00227463948001,200.043091057,1,1,1,1,1,1,N
faults,100.88,4,C2,C2_SHARED_CERT_001,0.495174690887,0.00252150161632,164.035716649,1,1,1,1,1,1,N
faults,100.90,1,C2,C2_SHARED_CERT_001,0.488857679094,0.00172452352681,124.726551689,1,1,1,1,1,1,N
faults,100.90,2,C2,C2_SHARED_CERT_001,0.494646412229,0.00161752063618,146.946875886,1,1,1,1,1,1,N
faults,100.90,3,C2,C2_SHARED_CERT_001,0.501901339934,0.00227211031212,199.929307215,1,1,1,1,1,1,N
faults,100.90,4,C2,C2_SHARED_CERT_001,0.495224364996,0.00248370702009,162.821222157,1,1,1,1,1,1,N
faults,100.92,1,C2,C2_SHARED_CERT_001,0.488823188632,0.0017648043289,125.906059856,1,1,1,1,1,1,N
faults,100.92,2,C2,C2_SHARED_CERT_001,0.494614061827,0.0016097791058,146.667768599,1,1,1,1,1,1,N
faults,100.92,3,C2,C2_SHARED_CERT_001,0.501855897745,0.00226943419174,199.809483109,1,1,1,1,1,1,N
faults,100.92,4,C2,C2_SHARED_CERT_001,0.495273289109,0.00244620720255,161.616139731,1,1,1,1,1,1,N
faults,100.94,1,C2,C2_SHARED_CERT_001,0.488787892555,0.00180530387493,127.09187971,1,1,1,1,1,1,N
faults,100.94,2,C2,C2_SHARED_CERT_001,0.494581866255,0.00160240861431,146.401784929,1,1,1,1,1,1,N
faults,100.94,3,C2,C2_SHARED_CERT_001,0.501810509079,0.00226661507639,199.683782319,1,1,1,1,1,1,N
faults,100.94,4,C2,C2_SHARED_CERT_001,0.495321469082,0.00240900014258,160.420404957,1,1,1,1,1,1,N
faults,100.96,1,C2,C2_SHARED_CERT_001,0.488751786487,0.00184603117384,128.284275559,1,1,1,1,1,1,N
faults,100.96,2,C2,C2_SHARED_CERT_001,0.494549818093,0.001595409744,146.148944079,1,1,1,1,1,1,N
faults,100.96,3,C2,C2_SHARED_CERT_001,0.501765176795,0.00226365702974,199.552372777,1,1,1,1,1,1,N
faults,100.96,4,C2,C2_SHARED_CERT_001,0.49536891073,0.00237208388259,159.233955471,1,1,1,1,1,1,N
faults,100.98,1,C2,C2_SHARED_CERT_001,0.488714865874,0.00188699648655,129.483548504,1,1,1,1,1,1,N
faults,100.98,2,C2,C2_SHARED_CERT_001,0.494517909909,0.0015887828583,145.909257526,1,1,1,1,1,1,N
faults,100.98,3,C2,C2_SHARED_CERT_001,0.501719903671,0.00226056415264,199.415423932,1,1,1,1,1,1,N
faults,100.98,4,C2,C2_SHARED_CERT_001,0.495415619832,0.00233545649939,158.056730013,1,1,1,1,1,1,N
faults,101.00,1,C2,C2_SHARED_CERT_001,0.488677125955,0.00192821085227,130.690022508,1,1,1,1,1,1,N
faults,101.00,2,C2,C2_SHARED_CERT_001,0.494486134262,0.00158252808052,145.68272827,1,1,1,1,1,1,N
faults,101.00,3,C2,C2_SHARED_CERT_001,0.501674692406,0.00225734062068,199.27310829,1,1,1,1,1,1,N
faults,101.00,4,C2,C2_SHARED_CERT_001,0.495461602127,0.00229911613057,156.888669284,1,1,1,1,1,1,N
faults,101.02,1,C2,C2_SHARED_CERT_001,0.48863856175,0.00196968543945,131.904025301,1,1,1,1,1,1,N
faults,101.02,2,C2,C2_SHARED_CERT_001,0.49445448371,0.00157664540033,145.469354596,1,1,1,1,1,1,N
faults,101.02,3,C2,C2_SHARED_CERT_001,0.50162954561,0.00225399063368,199.125599341,1,1,1,1,1,1,N
faults,101.02,4,C2,C2_SHARED_CERT_001,0.495506863319,0.00226306097046,155.729715817,1,1,1,1,1,1,N
faults,101.04,1,C2,C2_SHARED_CERT_001,0.488599168053,0.00201143086549,133.12586837,1,1,1,1,1,1,N
faults,101.04,2,C2,C2_SHARED_CERT_001,0.494422950812,0.0015711345925,145.269127201,1,1,1,1,1,1,N
faults,101.04,3,C2,C2_SHARED_CERT_001,0.501584465815,0.00225051844216,198.97307264,1,1,1,1,1,1,N
faults,101.04,4,C2,C2_SHARED_CERT_001,0.495551409078,0.00222728923242,154.579812751,1,1,1,1,1,1,N
faults,101.06,1,C2,C2_SHARED_CERT_001,0.488558939448,0.00205345629702,134.355820503,1,1,1,1,1,1,N
faults,101.06,2,C2,C2_SHARED_CERT_001,0.494391528131,0.00156599531343,145.082032609,1,1,1,1,1,1,N
faults,101.06,3,C2,C2_SHARED_CERT_001,0.501539455463,0.00224692834281,198.815705628,1,1,1,1,1,1,N
faults,101.06,4,C2,C2_SHARED_CERT_001,0.495595245037,0.00219179922558,153.43890632,1,1,1,1,1,1,N
faults,101.08,1,C2,C2_SHARED_CERT_001,0.488517870335,0.00209576918716,135.594100062,1,1,1,1,1,1,N
faults,101.08,2,C2,C2_SHARED_CERT_001,0.494360208234,0.00156122705919,144.908051682,1,1,1,1,1,1,N
faults,101.08,3,C2,C2_SHARED_CERT_001,0.501494516914,0.00224322466258,198.653676975,1,1,1,1,1,1,N
faults,101.08,4,C2,C2_SHARED_CERT_001,0.495638376798,0.00215658929096,152.306943785,1,1,1,1,1,1,N
faults,101.10,1,C2,C2_SHARED_CERT_001,0.488475954965,0.00213837537363,136.840877874,1,1,1,1,1,1,N
faults,101.10,2,C2,C2_SHARED_CERT_001,0.494328983703,0.00155682923672,144.747162142,1,1,1,1,1,1,N
faults,101.10,3,C2,C2_SHARED_CERT_001,0.501449652437,0.00223941174947,198.487166195,1,1,1,1,1,1,N
faults,101.10,4,C2,C2_SHARED_CERT_001,0.495680809931,0.00212165779965,151.183873373,1,1,1,1,1,1,N
faults,101.12,1,C2,C2_SHARED_CERT_001,0.488433187472,0.002181279307,138.096283949,1,1,1,1,1,1,N
faults,101.12,2,C2,C2_SHARED_CERT_001,0.494297847128,0.00155280109881,144.59933627,1,1,1,1,1,1,N
faults,101.12,3,C2,C2_SHARED_CERT_001,0.501404864219,0.00223549396453,198.316353326,1,1,1,1,1,1,N
faults,101.12,4,C2,C2_SHARED_CERT_001,0.495722549971,0.0020870031842,150.069645293,1,1,1,1,1,1,N
faults,101.14,1,C2,C2_SHARED_CERT_001,0.488389561901,0.0022244843709,139.360416906,1,1,1,1,1,1,N
faults,101.14,2,C2,C2_SHARED_CERT_001,0.494266791115,0.00154914177608,144.46454204,1,1,1,1,1,1,N
faults,101.14,3,C2,C2_SHARED_CERT_001,0.501360154357,0.00223147572496,198.141420697,1,1,1,1,1,1,N
faults,101.14,4,C2,C2_SHARED_CERT_001,0.495763602428,0.00205262396162,148.964212484,1,1,1,1,1,1,N
faults,101.16,1,C2,C2_SHARED_CERT_001,0.488345072229,0.00226799312749,140.633351189,1,1,1,1,1,1,N
faults,101.16,2,C2,C2_SHARED_CERT_001,0.49423580829,0.00154585032113,144.342744674,1,1,1,1,1,1,N
faults,101.16,3,C2,C2_SHARED_CERT_001,0.50131552486,0.00222736141404,197.96254922,1,1,1,1,1,1,N
faults,101.16,4,C2,C2_SHARED_CERT_001,0.495803972779,0.00201851863078,147.867527293,1,1,1,1,1,1,N
faults,101.18,1,C2,C2_SHARED_CERT_001,0.488299712383,0.0023118076783,141.91514769,1,1,1,1,1,1,N
faults,101.18,2,C2,C2_SHARED_CERT_001,0.494204891293,0.00154292561212,144.233903241,1,1,1,1,1,1,N
faults,101.18,3,C2,C2_SHARED_CERT_001,0.501270977648,0.00222315546603,197.779921892,1,1,1,1,1,1,N
faults,101.18,4,C2,C2_SHARED_CERT_001,0.495843666473,0.00198468577467,146.779544783,1,1,1,1,1,1,N
faults,101.20,1,C2,C2_SHARED_CERT_001,0.488253476246,0.0023559298637,143.20585961,1,1,1,1,1,1,N
faults,101.20,2,C2,C2_SHARED_CERT_001,0.49417403279,0.0015403664436,144.137973862,1,1,1,1,1,1,N
faults,101.20,3,C2,C2_SHARED_CERT_001,0.501226514556,0.00221886230721,197.593721357,1,1,1,1,1,1,N
faults,101.20,4,C2,C2_SHARED_CERT_001,0.495882688934,0.00195112403338,145.700221858,1,1,1,1,1,1,N
faults,101.22,1,C2,C2_SHARED_CERT_001,0.488206357667,0.00240036146754,144.505538485,1,1,1,1,1,1,N
faults,101.22,2,C2,C2_SHARED_CERT_001,0.49414322547,0.00153817148837,144.054908369,1,1,1,1,1,1,N
faults,101.22,3,C2,C2_SHARED_CERT_001,0.501182137326,0.00221448636082,197.404130121,1,1,1,1,1,1,N
faults,101.22,4,C2,C2_SHARED_CERT_001,0.495921045555,0.00191783207286,144.629516258,1,1,1,1,1,1,N
faults,101.24,1,C2,C2_SHARED_CERT_001,0.488158350456,0.00244510425061,145.814235165,1,1,1,1,1,1,N
faults,101.24,2,C2,C2_SHARED_CERT_001,0.49411246205,0.00153633932597,143.984655303,1,1,1,1,1,1,N
faults,101.24,3,C2,C2_SHARED_CERT_001,0.501137847616,0.0022100320341,197.211330008,1,1,1,1,1,1,N
faults,101.24,4,C2,C2_SHARED_CERT_001,0.495958741707,0.00188480857176,143.567386127,1,1,1,1,1,1,N
faults,101.26,1,C2,C2_SHARED_CERT_001,0.48810944839,0.00249016009139,147.132003958,1,1,1,1,1,1,N
faults,101.26,2,C2,C2_SHARED_CERT_001,0.494081735273,0.0015348684145,143.927158926,1,1,1,1,1,1,N
faults,101.26,3,C2,C2_SHARED_CERT_001,0.501093646992,0.00220550375873,197.015503831,1,1,1,1,1,1,N
faults,101.26,4,C2,C2_SHARED_CERT_001,0.495995782735,0.00185205229747,142.513792476,1,1,1,1,1,1,N
faults,101.28,1,C2,C2_SHARED_CERT_001,0.488059645208,0.00253553095332,148.458901665,1,1,1,1,1,1,N
faults,101.28,2,C2,C2_SHARED_CERT_001,0.494051037914,0.00153375717715,143.882362275,1,1,1,1,1,1,N
faults,101.28,3,C2,C2_SHARED_CERT_001,0.501049536934,0.00220090594305,196.816833424,1,1,1,1,1,1,N
faults,101.28,4,C2,C2_SHARED_CERT_001,0.496032173958,0.00181956203706,141.468696949,1,1,1,1,1,1,N
faults,101.30,1,C2,C2_SHARED_CERT_001,0.48800893461,0.00258121885122,149.79498659,1,1,1,1,1,1,N
faults,101.30,2,C2,C2_SHARED_CERT_001,0.49402036278,0.00153300389766,143.850203467,1,1,1,1,1,1,N
faults,101.30,3,C2,C2_SHARED_CERT_001,0.501005518831,0.00219624297947,196.615499945,1,1,1,1,1,1,N
faults,101.30,4,C2,C2_SHARED_CERT_001,0.496067920673,0.00178733662142,140.432062604,1,1,1,1,1,1,N
faults,101.32,1,C2,C2_SHARED_CERT_001,0.487957310254,0.00262722578864,151.140316703,1,1,1,1,1,1,N
faults,101.32,2,C2,C2_SHARED_CERT_001,0.493989702711,0.0015326068189,143.830619187,1,1,1,1,1,1,N
faults,101.32,3,C2,C2_SHARED_CERT_001,0.500961593988,0.00219151925518,196.41168432,1,1,1,1,1,1,N
faults,101.32,4,C2,C2_SHARED_CERT_001,0.496103028154,0.00175537488902,139.403852741,1,1,1,1,1,1,N
faults,101.34,1,C2,C2_SHARED_CERT_001,0.48790476576,0.00267355360553,152.494945152,1,1,1,1,1,1,N
faults,101.34,2,C2,C2_SHARED_CERT_001,0.493959050584,0.0015325641597,143.823545275,1,1,1,1,1,1,N
faults,101.34,3,C2,C2_SHARED_CERT_001,0.50091776362,0.00218673911389,196.205565664,1,1,1,1,1,1,N
faults,101.34,4,C2,C2_SHARED_CERT_001,0.496137501653,0.00172367576165,138.384033351,1,1,1,1,1,1,N
faults,101.36,1,C2,C2_SHARED_CERT_001,0.487851294712,0.00272020395221,153.858919507,1,1,1,1,1,1,N
faults,101.36,2,C2,C2_SHARED_CERT_001,0.49392839931,0.00153287404858,143.828914392,1,1,1,1,1,1,N
faults,101.36,3,C2,C2_SHARED_CERT_001,0.500874028854,0.0021819068891,195.997322656,1,1,1,1,1,1,N
faults,101.36,4,C2,C2_SHARED_CERT_001,0.4961713464,0.00169223814554,137.372569918,1,1,1,1,1,1,N
faults,101.38,1,C2,C2_SHARED_CERT_001,0.487796890656,0.00276717811047,155.232276489,1,1,1,1,1,1,N
faults,101.38,2,C2,C2_SHARED_CERT_001,0.493897741838,0.00153353459434,143.846658508,1,1,1,1,1,1,N
faults,101.38,3,C2,C2_SHARED_CERT_001,0.500830390732,0.00217702688746,195.787132848,1,1,1,1,1,1,N
faults,101.38,4,C2,C2_SHARED_CERT_001,0.496204567604,0.00166106099295,136.369429412,1,1,1,1,1,1,N
faults,101.40,1,C2,C2_SHARED_CERT_001,0.487741547119,0.00281447700394,156.615042284,1,1,1,1,1,1,N
faults,101.40,2,C2,C2_SHARED_CERT_001,0.493867071155,0.00153454387278,143.876708436,1,1,1,1,1,1,N
faults,101.40,3,C2,C2_SHARED_CERT_001,0.500786850211,0.00217210340153,195.575173196,1,1,1,1,1,1,N
faults,101.40,4,C2,C2_SHARED_CERT_001,0.496237170456,0.00163014330455,135.374580366,1,1,1,1,1,1,N
faults,101.42,1,C2,C2_SHARED_CERT_001,0.487685257605,0.00286210115359,158.007231231,1,1,1,1,1,1,N
faults,101.42,2,C2,C2_SHARED_CERT_001,0.493836380287,0.00153589994132,143.918994348,1,1,1,1,1,1,N
faults,101.42,3,C2,C2_SHARED_CERT_001,0.500743408159,0.00216714065201,195.361617677,1,1,1,1,1,1,N
faults,101.42,4,C2,C2_SHARED_CERT_001,0.496269160123,0.00159948407086,134.387990981,1,1,1,1,1,1,N
faults,101.44,1,C2,C2_SHARED_CERT_001,0.487628015609,0.00291005061291,159.408843919,1,1,1,1,1,1,N
faults,101.44,2,C2,C2_SHARED_CERT_001,0.493805662297,0.00153760084388,143.973445945,1,1,1,1,1,1,N
faults,101.44,3,C2,C2_SHARED_CERT_001,0.500700065362,0.00216214287277,195.146640794,1,1,1,1,1,1,N
faults,101.44,4,C2,C2_SHARED_CERT_001,0.496300541756,0.00156908232579,133.409630858,1,1,1,1,1,1,N
faults,101.46,1,C2,C2_SHARED_CERT_001,0.487569814624,0.00295832506777,160.819870124,1,1,1,1,1,1,N
faults,101.46,2,C2,C2_SHARED_CERT_001,0.49377491029,0.00153964462534,144.039992971,1,1,1,1,1,1,N
faults,101.46,3,C2,C2_SHARED_CERT_001,0.500656822521,0.00215711419311,194.930412724,1,1,1,1,1,1,N
faults,101.46,4,C2,C2_SHARED_CERT_001,0.496331320485,0.00153893711374,132.439469937,1,1,1,1,1,1,N
faults,101.48,1,C2,C2_SHARED_CERT_001,0.487510648151,0.00300692379623,162.240287628,1,1,1,1,1,1,N
faults,101.48,2,C2,C2_SHARED_CERT_001,0.493744117406,0.00154202930426,144.118564247,1,1,1,1,1,1,N
faults,101.48,3,C2,C2_SHARED_CERT_001,0.500613680253,0.00215205879592,194.713105837,1,1,1,1,1,1,N
faults,101.48,4,C2,C2_SHARED_CERT_001,0.496361501422,0.00150904753124,131.477479837,1,1,1,1,1,1,N
faults,101.50,1,C2,C2_SHARED_CERT_001,0.487450509705,0.00305584576007,163.670064914,1,1,1,1,1,1,N
faults,101.50,2,C2,C2_SHARED_CERT_001,0.493713276829,0.00154475293913,144.209090009,1,1,1,1,1,1,N
faults,101.50,3,C2,C2_SHARED_CERT_001,0.500570639093,0.00214698073403,194.494887126,1,1,1,1,1,1,N
faults,101.50,4,C2,C2_SHARED_CERT_001,0.496391089663,0.00147941265905,130.523631668,1,1,1,1,1,1,N
faults,101.52,1,C2,C2_SHARED_CERT_001,0.487389392821,0.00310508960696,165.109161229,1,1,1,1,1,1,N
faults,101.52,2,C2,C2_SHARED_CERT_001,0.49368238178,0.00154781355693,144.311499391,1,1,1,1,1,1,N
faults,101.52,3,C2,C2_SHARED_CERT_001,0.500527699495,0.00214188403908,194.275922696,1,1,1,1,1,1,N
faults,101.52,4,C2,C2_SHARED_CERT_001,0.496420090283,0.00145003158572,129.577896787,1,1,1,1,1,1,N
faults,101.54,1,C2,C2_SHARED_CERT_001,0.48732729106,0.00315465370464,166.557527589,1,1,1,1,1,1,N
faults,101.54,2,C2,C2_SHARED_CERT_001,0.493651425518,0.00155120922031,144.425722792,1,1,1,1,1,1,N
faults,101.54,3,C2,C2_SHARED_CERT_001,0.50048486183,0.00213677275246,194.056379036,1,1,1,1,1,1,N
faults,101.54,4,C2,C2_SHARED_CERT_001,0.49644850834,0.00142090343448,128.640247669,1,1,1,1,1,1,N
faults,101.56,1,C2,C2_SHARED_CERT_001,0.487264198019,0.00320453624402,168.015109818,1,1,1,1,1,1,N
faults,101.56,2,C2,C2_SHARED_CERT_001,0.493620401342,0.00155493801056,144.551691274,1,1,1,1,1,1,N
faults,101.56,3,C2,C2_SHARED_CERT_001,0.50044212639,0.00213165078519,193.83641725,1,1,1,1,1,1,N
faults,101.56,4,C2,C2_SHARED_CERT_001,0.496476348876,0.00139202734603,127.710657353,1,1,1,1,1,1,N
faults,101.58,1,C2,C2_SHARED_CERT_001,0.487200107328,0.00325473519824,169.481847338,1,1,1,1,1,1,N
faults,101.58,2,C2,C2_SHARED_CERT_001,0.493589302592,0.00155899802787,144.689336576,1,1,1,1,1,1,N
faults,101.58,3,C2,C2_SHARED_CERT_001,0.500399493391,0.00212652202615,193.616197513,1,1,1,1,1,1,N
faults,101.58,4,C2,C2_SHARED_CERT_001,0.496503616914,0.00136340241661,126.789097437,1,1,1,1,1,1,N
faults,101.60,1,C2,C2_SHARED_CERT_001,0.487135012659,0.00330524836941,170.957674546,1,1,1,1,1,1,N
faults,101.60,2,C2,C2_SHARED_CERT_001,0.49355812264,0.00156338737528,144.838590541,1,1,1,1,1,1,N
faults,101.60,3,C2,C2_SHARED_CERT_001,0.500356962966,0.00212139035212,193.395879487,1,1,1,1,1,1,N
faults,101.60,4,C2,C2_SHARED_CERT_001,0.49653031746,0.00133502783164,125.8755424,1,1,1,1,1,1,N
faults,101.62,1,C2,C2_SHARED_CERT_001,0.487068907728,0.00335607342428,172.442521867,1,1,1,1,1,1,N
faults,101.62,2,C2,C2_SHARED_CERT_001,0.493526854902,0.00156810422543,144.99938748,1,1,1,1,1,1,N
faults,101.62,3,C2,C2_SHARED_CERT_001,0.500314535174,0.00211625954328,193.175618839,1,1,1,1,1,1,N
faults,101.62,4,C2,C2_SHARED_CERT_001,0.496556455504,0.00130690271221,124.969964638,1,1,1,1,1,1,N
faults,101.64,1,C2,C2_SHARED_CERT_001,0.487001786297,0.00340720787301,173.936315125,1,1,1,1,1,1,N
faults,101.64,2,C2,C2_SHARED_CERT_001,0.493495492827,0.00157314678127,145.171662776,1,1,1,1,1,1,N
faults,101.64,3,C2,C2_SHARED_CERT_001,0.500272209999,0.0021111333238,192.955568912,1,1,1,1,1,1,N
faults,101.64,4,C2,C2_SHARED_CERT_001,0.496582036019,0.00127902621963,124.072337844,1,1,1,1,1,1,N
faults,101.66,1,C2,C2_SHARED_CERT_001,0.486933642178,0.00345864908184,175.43897592,1,1,1,1,1,1,N
faults,101.66,2,C2,C2_SHARED_CERT_001,0.4934640299,0.00157851325317,145.355352084,1,1,1,1,1,1,N
faults,101.66,3,C2,C2_SHARED_CERT_001,0.500229987348,0.00210601536774,192.735880973,1,1,1,1,1,1,N
faults,101.66,4,C2,C2_SHARED_CERT_001,0.496607063959,0.00125139747239,123.182634325,1,1,1,1,1,1,N
faults,101.68,1,C2,C2_SHARED_CERT_001,0.486864469236,0.00351039427517,176.950421689,1,1,1,1,1,1,N
faults,101.68,2,C2,C2_SHARED_CERT_001,0.493432459645,0.0015842019213,145.550393524,1,1,1,1,1,1,N
faults,101.68,3,C2,C2_SHARED_CERT_001,0.500187867056,0.00210090931643,192.516704923,1,1,1,1,1,1,N
faults,101.68,4,C2,C2_SHARED_CERT_001,0.496631544263,0.00122401564812,122.300828296,1,1,1,1,1,1,N
faults,101.70,1,C2,C2_SHARED_CERT_001,0.486794261391,0.003562440533,178.470565628,1,1,1,1,1,1,N
faults,101.70,2,C2,C2_SHARED_CERT_001,0.493400775616,0.00159021110984,145.756726783,1,1,1,1,1,1,N
faults,101.70,3,C2,C2_SHARED_CERT_001,0.500145848885,0.00209581871842,192.298186828,1,1,1,1,1,1,N
